group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
ctgan + condensednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.37,medium
fastml + nearmiss,gaussiancopula + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3834,medium
ctgan + condensednn,ctgan + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4741,large
ctgan + condensednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.368,medium
ctgan + condensednn,ctgan + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5163,large
ctgan + condensednn,ctgan + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4478,medium
ctgan + condensednn,fastml + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3632,medium
adasyn + editednn,ctgan + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3945,medium
ctgan + condensednn,fastml + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3156,small
ctgan + clustercentroid,tvae + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3697,medium
ctgan + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4305,medium
smote + editednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4027,medium
adasyn + editednn,copulagan + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3505,medium
ctgan + condensednn,gaussiancopula + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.393,medium
fastml + nearmiss,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3451,medium
ctgan + condensednn,gaussiancopula + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3694,medium
ctgan + condensednn,gaussiancopula + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3397,medium
ctgan + condensednn,random + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3857,medium
fastml + editednn,gaussiancopula + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3228,small
ctgan + condensednn,fastml + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3305,medium
ctgan + clustercentroid,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4909,large
ctgan + condensednn,ctgan + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4685,medium
ctgan + instancehardness,fastml + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3489,medium
ctgan + nearmiss,gaussiancopula + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4241,medium
ctgan + nearmiss,gaussiancopula + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4684,medium
fastml + editednn,random + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3038,small
ctgan + clustercentroid,gaussiancopula + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.397,medium
ctgan + nearmiss,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4027,medium
ctgan + clustercentroid,random + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3397,medium
ctgan + nearmiss,fastml + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4894,large
ctgan + clustercentroid,smote + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4425,medium
ctgan + condensednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.403,medium
fastml + editednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2937,small
fastml + editednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3126,small
fastml + editednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3239,small
ctgan + clustercentroid,smote + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.376,medium
ctgan + instancehardness,gaussiancopula + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3866,medium
fastml + instancehardness,gaussiancopula + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3719,medium
fastml + editednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3867,medium
ctgan + instancehardness,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3639,medium
adasyn + clustercentroid,adasyn + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3249,small
copulagan + condensednn,ctgan + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3522,medium
smote + tomeklinks,tvae + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.291,small
adasyn + editednn,ctgan + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3409,medium
ctgan + condensednn,fastml + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3368,medium
random + clustercentroid,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2626,small
adasyn + editednn,ctgan + clustercentroid,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3101,small
ctgan + random,smote + instancehardness,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2937,small
gaussiancopula + random,random + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.299,small
fastml + clustercentroid,smote + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.295,small
smote + clustercentroid,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2642,small
ctgan + random,random + instancehardness,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2992,small
ctgan + tomeklinks,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3091,small
fastml + editednn,gaussiancopula + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2814,small
random + nearmiss,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2797,small
copulagan + instancehardness,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.378,medium
fastml + instancehardness,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3226,small
fastml + tomeklinks,gaussiancopula + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3044,small
ctgan + condensednn,tvae + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3204,small
ctgan + random,fastml + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3199,small
adasyn + condensednn,copulagan + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3497,medium
adasyn + nearmiss,copulagan + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3362,medium
ctgan + condensednn,tvae + tomeklinks,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3333,medium
copulagan + onesidedselection,random + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3044,small
gaussiancopula + clustercentroid,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2705,small
fastml + nearmiss,gaussiancopula + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2829,small
adasyn + tomeklinks,random + editednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2975,small
ctgan + condensednn,random + tomeklinks,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2598,small
copulagan + random,tvae + instancehardness,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2699,small
adasyn + editednn,copulagan + tomeklinks,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3437,medium
fastml + condensednn,gaussiancopula + tomeklinks,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2968,small
copulagan + clustercentroid,copulagan + condensednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3516,medium
fastml + tomeklinks,smote + condensednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2718,small
fastml + random,tvae + editednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2635,small
gaussiancopula + condensednn,gaussiancopula + onesidedselection,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2893,small
copulagan + random,gaussiancopula + instancehardness,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2993,small
gaussiancopula + editednn,tvae + nearmiss,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2909,small
adasyn + clustercentroid,smote + tomeklinks,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3552,medium
copulagan + random,fastml + onesidedselection,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2959,small
gaussiancopula + tomeklinks,tvae + condensednn,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2947,small
gaussiancopula + editednn,tvae + tomeklinks,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3108,small
adasyn + clustercentroid,random + condensednn,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2909,small
adasyn + onesidedselection,smote + editednn,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2504,small
copulagan + condensednn,copulagan + nearmiss,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3528,medium
fastml + nearmiss,smote + condensednn,0.0003,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2967,small
fastml + clustercentroid,fastml + editednn,0.0004,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2882,small
ctgan + condensednn,random + onesidedselection,0.0004,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2673,small
gaussiancopula + editednn,random + tomeklinks,0.0004,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2766,small
adasyn + condensednn,tvae + random,0.0004,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2972,small
smote + condensednn,tvae + nearmiss,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2922,small
random + editednn,random + nearmiss,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2843,small
ctgan + clustercentroid,random + condensednn,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2956,small
ctgan + nearmiss,random + condensednn,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3046,small
gaussiancopula + instancehardness,tvae + random,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2824,small
ctgan + condensednn,tvae + onesidedselection,0.0005,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3524,medium
copulagan + random,smote + instancehardness,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2681,small
ctgan + nearmiss,smote + tomeklinks,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2923,small
ctgan + clustercentroid,smote + tomeklinks,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.315,small
copulagan + random,random + instancehardness,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2656,small
tvae + instancehardness,tvae + random,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2657,small
smote + condensednn,tvae + tomeklinks,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3126,small
copulagan + tomeklinks,random + condensednn,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2979,small
ctgan + tomeklinks,random + editednn,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3189,small
gaussiancopula + clustercentroid,random + editednn,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2642,small
copulagan + condensednn,random + random,0.0006,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2982,small
ctgan + random,smote + onesidedselection,0.0007,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2836,small
gaussiancopula + editednn,random + onesidedselection,0.0007,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2698,small
adasyn + onesidedselection,fastml + editednn,0.0007,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2327,small
copulagan + tomeklinks,smote + tomeklinks,0.0007,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3217,small
gaussiancopula + nearmiss,tvae + editednn,0.0007,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.258,small
adasyn + editednn,adasyn + random,0.0008,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2951,small
random + clustercentroid,random + editednn,0.0008,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2576,small
random + tomeklinks,smote + condensednn,0.0008,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2876,small
fastml + condensednn,gaussiancopula + onesidedselection,0.0008,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2993,small
ctgan + condensednn,tvae + clustercentroid,0.0009,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2563,small
gaussiancopula + editednn,tvae + onesidedselection,0.0009,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2828,small
fastml + tomeklinks,smote + editednn,0.0009,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3005,small
fastml + onesidedselection,tvae + random,0.0009,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2799,small
random + editednn,smote + clustercentroid,0.0009,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2602,small
gaussiancopula + condensednn,smote + nearmiss,0.001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2464,small
fastml + random,random + editednn,0.001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2709,small
ctgan + condensednn,smote + random,0.0011,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2523,small
adasyn + instancehardness,gaussiancopula + condensednn,0.0011,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4102,medium
ctgan + random,smote + nearmiss,0.0012,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.268,small
ctgan + editednn,gaussiancopula + condensednn,0.0013,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2758,small
gaussiancopula + onesidedselection,tvae + condensednn,0.0013,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3107,small
adasyn + clustercentroid,adasyn + condensednn,0.0013,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3224,small
copulagan + condensednn,gaussiancopula + random,0.0014,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2433,small
fastml + nearmiss,smote + editednn,0.0016,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2793,small
copulagan + condensednn,copulagan + onesidedselection,0.0016,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3426,medium
random + onesidedselection,smote + condensednn,0.0016,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2515,small
gaussiancopula + condensednn,smote + onesidedselection,0.0017,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2545,small
gaussiancopula + editednn,tvae + clustercentroid,0.0017,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2751,small
smote + condensednn,tvae + onesidedselection,0.0018,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3085,small
adasyn + tomeklinks,copulagan + condensednn,0.0018,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3524,medium
ctgan + condensednn,ctgan + instancehardness,0.0019,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3489,medium
smote + instancehardness,tvae + random,0.002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2445,small
random + instancehardness,tvae + random,0.002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2204,small
gaussiancopula + editednn,smote + random,0.002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2686,small
adasyn + condensednn,ctgan + nearmiss,0.0022,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3245,small
adasyn + editednn,adasyn + nearmiss,0.0022,True,Kruskal-Wallis + Dunn,Cliff's delta,0.33,medium
adasyn + clustercentroid,gaussiancopula + instancehardness,0.0022,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.319,small
adasyn + editednn,ctgan + onesidedselection,0.0023,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3464,medium
copulagan + instancehardness,ctgan + condensednn,0.0023,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3712,medium
adasyn + condensednn,ctgan + clustercentroid,0.0023,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3101,small
copulagan + editednn,gaussiancopula + condensednn,0.0023,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2607,small
fastml + editednn,fastml + tomeklinks,0.0024,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2932,small
adasyn + clustercentroid,tvae + instancehardness,0.0025,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2942,small
fastml + clustercentroid,tvae + editednn,0.0025,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2527,small
adasyn + condensednn,copulagan + tomeklinks,0.0026,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3291,small
ctgan + condensednn,fastml + instancehardness,0.0027,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2941,small
adasyn + random,random + condensednn,0.0028,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.275,small
smote + editednn,tvae + nearmiss,0.0028,True,Kruskal-Wallis + Dunn,Cliff's delta,0.262,small
adasyn + editednn,copulagan + clustercentroid,0.003,True,Kruskal-Wallis + Dunn,Cliff's delta,0.299,small
smote + editednn,tvae + tomeklinks,0.003,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2925,small
copulagan + random,smote + onesidedselection,0.0032,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2985,small
adasyn + random,smote + tomeklinks,0.0034,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3254,small
smote + condensednn,tvae + clustercentroid,0.0034,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2644,small
adasyn + onesidedselection,tvae + editednn,0.0036,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.297,small
fastml + condensednn,smote + nearmiss,0.0036,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2628,small
adasyn + instancehardness,fastml + condensednn,0.0036,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3474,medium
copulagan + editednn,ctgan + random,0.0037,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2743,small
ctgan + instancehardness,gaussiancopula + editednn,0.0037,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2659,small
adasyn + clustercentroid,fastml + onesidedselection,0.0037,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3083,small
ctgan + nearmiss,gaussiancopula + instancehardness,0.0037,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2896,small
random + tomeklinks,smote + editednn,0.0039,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2506,small
ctgan + random,gaussiancopula + onesidedselection,0.0039,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2797,small
ctgan + clustercentroid,gaussiancopula + instancehardness,0.0039,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3026,small
smote + condensednn,smote + random,0.004,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2692,small
gaussiancopula + nearmiss,random + editednn,0.004,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2438,small
ctgan + editednn,fastml + condensednn,0.0042,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2525,small
fastml + editednn,fastml + nearmiss,0.0042,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2763,small
adasyn + editednn,copulagan + nearmiss,0.0042,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2862,small
ctgan + nearmiss,tvae + instancehardness,0.0043,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.249,small
copulagan + tomeklinks,gaussiancopula + instancehardness,0.0044,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2795,small
copulagan + instancehardness,gaussiancopula + editednn,0.0045,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2981,small
ctgan + clustercentroid,tvae + instancehardness,0.0045,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2632,small
copulagan + tomeklinks,tvae + instancehardness,0.005,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2613,small
fastml + instancehardness,gaussiancopula + editednn,0.0051,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2269,small
copulagan + random,smote + nearmiss,0.0051,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2594,small
copulagan + condensednn,random + nearmiss,0.0052,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2395,small
copulagan + condensednn,ctgan + tomeklinks,0.0053,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3303,medium
smote + nearmiss,tvae + condensednn,0.0054,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.259,small
adasyn + instancehardness,tvae + condensednn,0.0054,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4087,medium
fastml + condensednn,smote + onesidedselection,0.0057,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2681,small
ctgan + nearmiss,fastml + onesidedselection,0.0061,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2756,small
copulagan + condensednn,gaussiancopula + clustercentroid,0.0061,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2518,small
ctgan + editednn,tvae + condensednn,0.0062,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2252,small
ctgan + clustercentroid,fastml + onesidedselection,0.0064,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2708,small
ctgan + editednn,ctgan + random,0.0064,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2767,small
adasyn + clustercentroid,random + instancehardness,0.0068,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.302,small
adasyn + clustercentroid,smote + instancehardness,0.0069,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3035,small
ctgan + instancehardness,smote + condensednn,0.007,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3002,small
fastml + editednn,tvae + nearmiss,0.007,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2629,small
copulagan + tomeklinks,fastml + onesidedselection,0.0071,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2897,small
random + onesidedselection,smote + editednn,0.0074,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2423,small
copulagan + editednn,fastml + condensednn,0.0074,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2536,small
fastml + editednn,tvae + tomeklinks,0.0075,True,Kruskal-Wallis + Dunn,Cliff's delta,0.297,small
