trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
760,smote,0.5,random,0.5,0.9891935575896289,COMPLETE,2025-03-29 09:25:24.504048,2025-03-29 09:25:39.380498,14.87645
761,ctgan,0,tomeklinks,0.5,0.984768810218344,COMPLETE,2025-03-29 09:25:39.391952,2025-03-29 09:25:54.988413,15.596461
762,smote,0.5,nearmiss,0.5,0.9869494027026645,COMPLETE,2025-03-29 09:25:55.010527,2025-03-29 09:26:09.022576,14.012049
763,copulagan,0.25,condensednn,0,0.9848186793619221,COMPLETE,2025-03-29 09:26:09.034688,2025-03-29 09:26:26.058178,17.02349
764,smote,0.25,random,0.125,0.9891935575896289,COMPLETE,2025-03-29 09:26:26.071818,2025-03-29 09:26:40.901947,14.830129
765,gaussiancopula,0.5,condensednn,0.5,0.7541065445177416,COMPLETE,2025-03-29 09:26:40.918610,2025-03-29 09:26:53.549941,12.631331
766,adasyn,auto,nearmiss,auto,-1.0,COMPLETE,2025-03-29 09:26:53.571026,2025-03-29 09:26:53.633607,0.062581
767,smote,0,nearmiss,auto,0.9892179705155923,COMPLETE,2025-03-29 09:26:53.644714,2025-03-29 09:27:09.387301,15.742587
768,random,0.25,editednn,0.25,0.9849285252035781,COMPLETE,2025-03-29 09:27:09.414755,2025-03-29 09:27:26.230078,16.815323
769,random,0.25,onesidedselection,0.5,0.9783747611716287,COMPLETE,2025-03-29 09:27:26.251741,2025-03-29 09:27:39.436970,13.185229
770,ctgan,auto,editednn,0.125,0.9805539716227228,COMPLETE,2025-03-29 09:27:39.457992,2025-03-29 09:27:55.429838,15.971846
771,adasyn,1,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 09:27:55.450911,2025-03-29 09:27:55.513701,0.06279
772,copulagan,0.5,clustercentroid,auto,0.9739098244963075,COMPLETE,2025-03-29 09:27:55.524664,2025-03-29 09:28:19.500162,23.975498
773,tvae,0.5,instancehardness,0,0.9869457197202036,COMPLETE,2025-03-29 09:28:19.522319,2025-03-29 09:28:35.610183,16.087864
774,ctgan,2,condensednn,0.25,0.6282040340090724,COMPLETE,2025-03-29 09:28:35.631128,2025-03-29 09:28:48.705013,13.073885
775,smote,0.25,onesidedselection,0.0625,0.9804990292603718,COMPLETE,2025-03-29 09:28:48.716870,2025-03-29 09:29:01.693413,12.976543
776,gaussiancopula,0.25,tomeklinks,0.5,0.9848535303080758,COMPLETE,2025-03-29 09:29:01.714262,2025-03-29 09:29:19.467432,17.75317
777,copulagan,0,onesidedselection,0.5,0.9783357579867517,COMPLETE,2025-03-29 09:29:19.480135,2025-03-29 09:29:32.980584,13.500449
778,ctgan,1,tomeklinks,0.5,0.982663952192812,COMPLETE,2025-03-29 09:29:32.992022,2025-03-29 09:29:52.344570,19.352548
779,fastml,0.5,condensednn,0.0625,0.6002126634042212,COMPLETE,2025-03-29 09:29:52.356815,2025-03-29 09:30:05.138969,12.782154
780,smote,0,tomeklinks,0.0625,0.984768810218344,COMPLETE,2025-03-29 09:30:05.164527,2025-03-29 09:30:20.736890,15.572363
781,copulagan,1,condensednn,auto,0.5906562194317295,COMPLETE,2025-03-29 09:30:20.758000,2025-03-29 09:30:34.090464,13.332464
782,fastml,auto,random,auto,0.991343141164981,COMPLETE,2025-03-29 09:30:34.102784,2025-03-29 09:30:50.296114,16.19333
783,random,2,instancehardness,0.25,0.9891907860322813,COMPLETE,2025-03-29 09:30:50.318088,2025-03-29 09:31:05.074369,14.756281
784,copulagan,auto,editednn,0.125,0.9783033686864364,COMPLETE,2025-03-29 09:31:05.096087,2025-03-29 09:31:22.937374,17.841287
785,tvae,0.25,nearmiss,0.25,0.9826747146507947,COMPLETE,2025-03-29 09:31:22.958619,2025-03-29 09:31:39.641452,16.682833
786,fastml,0.5,random,auto,0.991343141164981,COMPLETE,2025-03-29 09:31:39.663608,2025-03-29 09:31:55.943005,16.279397
787,tvae,0,clustercentroid,0.5,0.9891626891626891,COMPLETE,2025-03-29 09:31:55.964171,2025-03-29 09:32:17.552699,21.588528
788,tvae,0,nearmiss,0.0625,0.9892179705155923,COMPLETE,2025-03-29 09:32:17.574009,2025-03-29 09:32:33.479525,15.905516
789,random,0.25,random,0.0625,0.9891668172659909,COMPLETE,2025-03-29 09:32:33.500767,2025-03-29 09:32:50.532293,17.031526
790,random,auto,editednn,0.5,0.9849285252035781,COMPLETE,2025-03-29 09:32:50.553790,2025-03-29 09:33:07.228607,16.674817
791,adasyn,auto,editednn,0.25,-1.0,COMPLETE,2025-03-29 09:33:07.254372,2025-03-29 09:33:07.316912,0.06254
792,tvae,0,tomeklinks,0.5,0.984768810218344,COMPLETE,2025-03-29 09:33:07.328913,2025-03-29 09:33:22.836552,15.507639
793,tvae,1,tomeklinks,0.0625,0.9805245259790715,COMPLETE,2025-03-29 09:33:22.857717,2025-03-29 09:33:40.693206,17.835489
794,random,0.5,nearmiss,0.125,0.984870501399427,COMPLETE,2025-03-29 09:33:40.704962,2025-03-29 09:33:56.201613,15.496651
795,gaussiancopula,1,tomeklinks,0.5,0.9848535303080758,COMPLETE,2025-03-29 09:33:56.213503,2025-03-29 09:34:13.485883,17.27238
796,random,0.5,instancehardness,0.25,0.9891907860322813,COMPLETE,2025-03-29 09:34:13.498510,2025-03-29 09:34:27.579686,14.081176
797,gaussiancopula,0.5,clustercentroid,auto,0.9870058877332495,COMPLETE,2025-03-29 09:34:27.601302,2025-03-29 09:34:50.524351,22.923049
798,adasyn,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 09:34:50.535965,2025-03-29 09:34:50.598407,0.062442
799,copulagan,auto,random,0,0.9848186793619221,COMPLETE,2025-03-29 09:34:50.609708,2025-03-29 09:35:07.331516,16.721808
800,fastml,0.5,random,0.5,0.991343141164981,COMPLETE,2025-03-29 09:35:07.352331,2025-03-29 09:35:23.483287,16.130956
801,gaussiancopula,0.5,condensednn,0.125,0.7541065445177416,COMPLETE,2025-03-29 09:35:23.504441,2025-03-29 09:35:36.120628,12.616187
802,adasyn,auto,tomeklinks,0,-1.0,COMPLETE,2025-03-29 09:35:36.141906,2025-03-29 09:35:36.206299,0.064393
803,random,auto,onesidedselection,0.25,0.9783747611716287,COMPLETE,2025-03-29 09:35:36.217316,2025-03-29 09:35:49.667506,13.45019
804,gaussiancopula,1,editednn,0.125,0.9805140860350166,COMPLETE,2025-03-29 09:35:49.681843,2025-03-29 09:36:04.961277,15.279434
805,random,0.25,instancehardness,0.0625,0.9891907860322813,COMPLETE,2025-03-29 09:36:04.975497,2025-03-29 09:36:19.477619,14.502122
806,gaussiancopula,1,clustercentroid,0.25,0.9870058877332495,COMPLETE,2025-03-29 09:36:19.499256,2025-03-29 09:36:42.454886,22.95563
807,fastml,0.5,editednn,0.125,0.971725977129174,COMPLETE,2025-03-29 09:36:42.467450,2025-03-29 09:36:57.926470,15.45902
808,gaussiancopula,2,clustercentroid,0,0.9913421468043316,COMPLETE,2025-03-29 09:36:57.948605,2025-03-29 09:37:12.859267,14.910662
809,tvae,1,editednn,0.5,0.9827173545952453,COMPLETE,2025-03-29 09:37:12.880690,2025-03-29 09:37:29.312746,16.432056
810,copulagan,auto,condensednn,0.5,0.5906562194317295,COMPLETE,2025-03-29 09:37:29.333848,2025-03-29 09:37:42.597618,13.26377
811,tvae,auto,onesidedselection,0,0.9869457197202036,COMPLETE,2025-03-29 09:37:42.619147,2025-03-29 09:37:58.716424,16.097277
812,fastml,0.25,condensednn,0,0.9847832082520709,COMPLETE,2025-03-29 09:37:58.737849,2025-03-29 09:38:13.887303,15.149454
813,adasyn,2,random,auto,-1.0,COMPLETE,2025-03-29 09:38:13.908901,2025-03-29 09:38:13.969761,0.06086
814,copulagan,1,onesidedselection,0,0.9848186793619221,COMPLETE,2025-03-29 09:38:13.981123,2025-03-29 09:38:30.640581,16.659458
815,tvae,1,instancehardness,0.0625,0.9826641023852425,COMPLETE,2025-03-29 09:38:30.662029,2025-03-29 09:38:47.453506,16.791477
816,ctgan,auto,clustercentroid,0,0.9782971627011856,COMPLETE,2025-03-29 09:38:47.465262,2025-03-29 09:39:04.752742,17.28748
817,copulagan,auto,onesidedselection,auto,0.984768810218344,COMPLETE,2025-03-29 09:39:04.769486,2025-03-29 09:39:21.902997,17.133511
818,copulagan,auto,tomeklinks,auto,0.9826197196288691,COMPLETE,2025-03-29 09:39:21.924857,2025-03-29 09:39:41.149563,19.224706
819,copulagan,auto,onesidedselection,0.5,0.984768810218344,COMPLETE,2025-03-29 09:39:41.171777,2025-03-29 09:39:58.396676,17.224899
820,copulagan,0.25,tomeklinks,auto,0.9826197196288691,COMPLETE,2025-03-29 09:39:58.417634,2025-03-29 09:40:17.537969,19.120335
821,tvae,0.5,clustercentroid,0,0.9869457197202036,COMPLETE,2025-03-29 09:40:17.550450,2025-03-29 09:40:33.934765,16.384315
822,tvae,0,instancehardness,0.0625,0.9763580747443754,COMPLETE,2025-03-29 09:40:33.957452,2025-03-29 09:40:49.458304,15.500852
823,copulagan,0.5,nearmiss,auto,0.9848362611804578,COMPLETE,2025-03-29 09:40:49.484500,2025-03-29 09:41:05.016041,15.531541
824,adasyn,0.5,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 09:41:05.042249,2025-03-29 09:41:05.103589,0.06134
825,gaussiancopula,auto,condensednn,0.5,0.7541065445177416,COMPLETE,2025-03-29 09:41:05.115361,2025-03-29 09:41:17.536545,12.421184
826,random,0,onesidedselection,0,-1.0,ERROR,,,0.0
827,fastml,auto,random,0,0.9847832082520709,COMPLETE,2025-03-29 09:41:32.277281,2025-03-29 09:41:47.254539,14.977258
828,random,0,instancehardness,0.5,0.9763580747443754,COMPLETE,2025-03-29 09:41:47.276583,2025-03-29 09:42:02.749393,15.47281
829,copulagan,0,random,auto,0.993502999650116,COMPLETE,2025-03-29 09:42:02.771163,2025-03-29 09:42:18.707722,15.936559
830,adasyn,auto,editednn,0,-1.0,COMPLETE,2025-03-29 09:42:18.729427,2025-03-29 09:42:18.793226,0.063799
831,copulagan,0.25,nearmiss,auto,0.9848362611804578,COMPLETE,2025-03-29 09:42:18.804325,2025-03-29 09:42:34.281068,15.476743
832,smote,0,random,0,-1.0,ERROR,,,0.0
833,gaussiancopula,0.5,tomeklinks,0.5,0.9848535303080758,COMPLETE,2025-03-29 09:42:48.897696,2025-03-29 09:43:06.247353,17.349657
834,smote,0,instancehardness,0,-1.0,ERROR,,,0.0
835,copulagan,auto,editednn,0,0.9848186793619221,COMPLETE,2025-03-29 09:43:20.949964,2025-03-29 09:43:37.739290,16.789326
836,ctgan,auto,editednn,auto,0.9805539716227228,COMPLETE,2025-03-29 09:43:37.760439,2025-03-29 09:43:53.741668,15.981229
837,adasyn,1,random,0.5,-1.0,COMPLETE,2025-03-29 09:43:53.762627,2025-03-29 09:43:53.824393,0.061766
838,tvae,1,tomeklinks,0.25,0.9805245259790715,COMPLETE,2025-03-29 09:43:53.835838,2025-03-29 09:44:11.549390,17.713552
839,random,0.25,tomeklinks,0.25,0.9848926054293577,COMPLETE,2025-03-29 09:44:11.561209,2025-03-29 09:44:26.847054,15.285845
840,random,auto,clustercentroid,0.125,0.9913285367830823,COMPLETE,2025-03-29 09:44:26.862937,2025-03-29 09:44:48.635002,21.772065
841,gaussiancopula,1,random,0,0.9913421468043316,COMPLETE,2025-03-29 09:44:48.660720,2025-03-29 09:45:03.581770,14.92105
842,fastml,0.5,onesidedselection,0.25,0.9848589721253914,COMPLETE,2025-03-29 09:45:03.602734,2025-03-29 09:45:18.872575,15.269841
843,adasyn,0,onesidedselection,0.5,0.9783357579867517,COMPLETE,2025-03-29 09:45:18.894468,2025-03-29 09:45:32.219451,13.324983
844,ctgan,0.25,instancehardness,0.0625,0.9892084292555944,COMPLETE,2025-03-29 09:45:32.235284,2025-03-29 09:45:51.596535,19.361251
845,tvae,auto,editednn,0.0625,0.9827173545952453,COMPLETE,2025-03-29 09:45:51.613355,2025-03-29 09:46:08.115595,16.50224
846,smote,auto,onesidedselection,0.125,0.9804990292603718,COMPLETE,2025-03-29 09:46:08.136732,2025-03-29 09:46:20.974550,12.837818
847,random,auto,tomeklinks,0.0625,0.9848926054293577,COMPLETE,2025-03-29 09:46:20.995929,2025-03-29 09:46:36.641847,15.645918
848,fastml,0,nearmiss,0,-1.0,ERROR,,,0.0
849,tvae,0,editednn,0.125,0.9784313187068703,COMPLETE,2025-03-29 09:46:51.492108,2025-03-29 09:47:05.841571,14.349463
850,random,0.25,onesidedselection,0,0.98916403461858,COMPLETE,2025-03-29 09:47:05.853946,2025-03-29 09:47:21.698539,15.844593
851,smote,2,condensednn,0.125,0.613993656688675,COMPLETE,2025-03-29 09:47:21.724060,2025-03-29 09:47:32.930351,11.206291
852,gaussiancopula,0,onesidedselection,0.5,0.9783357579867517,COMPLETE,2025-03-29 09:47:32.941964,2025-03-29 09:47:46.042151,13.100187
853,random,2,tomeklinks,0.25,0.9848926054293577,COMPLETE,2025-03-29 09:47:46.053293,2025-03-29 09:48:01.685049,15.631756
854,gaussiancopula,0.25,instancehardness,0,0.9913421468043316,COMPLETE,2025-03-29 09:48:01.701796,2025-03-29 09:48:16.696044,14.994248
855,ctgan,0.25,instancehardness,0,0.9782971627011856,COMPLETE,2025-03-29 09:48:16.717167,2025-03-29 09:48:33.853920,17.136753
856,gaussiancopula,0,random,auto,0.993502999650116,COMPLETE,2025-03-29 09:48:33.879938,2025-03-29 09:48:49.944498,16.06456
857,ctgan,1,condensednn,auto,0.6282040340090724,COMPLETE,2025-03-29 09:48:49.966407,2025-03-29 09:49:02.668410,12.702003
858,random,auto,editednn,0,0.98916403461858,COMPLETE,2025-03-29 09:49:02.693211,2025-03-29 09:49:18.674187,15.980976
859,adasyn,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 09:49:18.696241,2025-03-29 09:49:18.759048,0.062807
860,ctgan,0.25,random,0.0625,0.9891823765397848,COMPLETE,2025-03-29 09:49:18.769751,2025-03-29 09:49:35.710618,16.940867
861,copulagan,1,onesidedselection,0.25,0.984768810218344,COMPLETE,2025-03-29 09:49:35.732327,2025-03-29 09:49:53.027241,17.294914
862,adasyn,0.5,tomeklinks,0.5,-1.0,COMPLETE,2025-03-29 09:49:53.049095,2025-03-29 09:49:53.111080,0.061985
863,copulagan,1,clustercentroid,0.125,0.9739098244963075,COMPLETE,2025-03-29 09:49:53.121945,2025-03-29 09:50:17.229779,24.107834
864,copulagan,2,nearmiss,0.5,0.9848362611804578,COMPLETE,2025-03-29 09:50:17.251657,2025-03-29 09:50:32.536487,15.28483
865,adasyn,0,nearmiss,0.5,0.9892179705155923,COMPLETE,2025-03-29 09:50:32.548897,2025-03-29 09:50:48.153605,15.604708
866,tvae,0.5,random,0.25,0.987038663735101,COMPLETE,2025-03-29 09:50:48.174621,2025-03-29 09:51:03.175581,15.00096
867,smote,0,tomeklinks,0.125,0.984768810218344,COMPLETE,2025-03-29 09:51:03.201715,2025-03-29 09:51:18.552107,15.350392
868,random,auto,clustercentroid,0.25,0.9913285367830823,COMPLETE,2025-03-29 09:51:18.573827,2025-03-29 09:51:40.570746,21.996919
869,adasyn,0.25,onesidedselection,0,-1.0,COMPLETE,2025-03-29 09:51:40.591902,2025-03-29 09:51:40.653337,0.061435
870,random,1,onesidedselection,0.25,0.9783747611716287,COMPLETE,2025-03-29 09:51:40.664143,2025-03-29 09:51:53.854657,13.190514
871,random,2,condensednn,0,0.98916403461858,COMPLETE,2025-03-29 09:51:53.875788,2025-03-29 09:52:09.627974,15.752186
872,tvae,2,tomeklinks,0.0625,0.9805245259790715,COMPLETE,2025-03-29 09:52:09.649534,2025-03-29 09:52:27.338337,17.688803
873,fastml,0,clustercentroid,0.5,0.9891626891626891,COMPLETE,2025-03-29 09:52:27.349689,2025-03-29 09:52:48.819742,21.470053
874,gaussiancopula,2,nearmiss,0.125,0.9806037080590027,COMPLETE,2025-03-29 09:52:48.831255,2025-03-29 09:53:06.020681,17.189426
875,ctgan,0.5,random,0.125,0.9891823765397848,COMPLETE,2025-03-29 09:53:06.041803,2025-03-29 09:53:22.784625,16.742822
876,smote,auto,tomeklinks,auto,0.9805547907596056,COMPLETE,2025-03-29 09:53:22.805620,2025-03-29 09:53:38.647926,15.842306
877,ctgan,1,tomeklinks,auto,0.982663952192812,COMPLETE,2025-03-29 09:53:38.669259,2025-03-29 09:53:58.092294,19.423035
878,copulagan,1,condensednn,0.25,0.5906562194317295,COMPLETE,2025-03-29 09:53:58.103836,2025-03-29 09:54:11.368842,13.265006
879,gaussiancopula,2,editednn,0.0625,0.9805140860350166,COMPLETE,2025-03-29 09:54:11.394887,2025-03-29 09:54:26.556172,15.161285
880,random,auto,clustercentroid,0,0.98916403461858,COMPLETE,2025-03-29 09:54:26.577490,2025-03-29 09:54:42.238760,15.66127
881,tvae,2,onesidedselection,0.25,0.9805080849157983,COMPLETE,2025-03-29 09:54:42.252320,2025-03-29 09:54:57.871901,15.619581
882,fastml,2,editednn,0.125,0.971725977129174,COMPLETE,2025-03-29 09:54:57.887080,2025-03-29 09:55:13.385487,15.498407
883,tvae,0,condensednn,0.125,0.6203396548154443,COMPLETE,2025-03-29 09:55:13.397218,2025-03-29 09:55:25.110857,11.713639
884,fastml,auto,clustercentroid,auto,0.9848321084847547,COMPLETE,2025-03-29 09:55:25.131725,2025-03-29 09:55:48.256195,23.12447
885,gaussiancopula,1,editednn,0.5,0.9805140860350166,COMPLETE,2025-03-29 09:55:48.267778,2025-03-29 09:56:03.410730,15.142952
886,copulagan,0.5,random,0.25,0.9935066489688338,COMPLETE,2025-03-29 09:56:03.432639,2025-03-29 09:56:20.442048,17.009409
887,random,0.25,editednn,0.125,0.9849285252035781,COMPLETE,2025-03-29 09:56:20.463610,2025-03-29 09:56:37.059799,16.596189
888,tvae,2,clustercentroid,0.125,0.9935064935064936,COMPLETE,2025-03-29 09:56:37.080667,2025-03-29 09:56:58.312464,21.231797
889,fastml,2,random,0.0625,0.991343141164981,COMPLETE,2025-03-29 09:56:58.333626,2025-03-29 09:57:14.732828,16.399202
890,random,0.25,random,0,0.98916403461858,COMPLETE,2025-03-29 09:57:14.753553,2025-03-29 09:57:30.283911,15.530358
891,adasyn,1,instancehardness,auto,-1.0,COMPLETE,2025-03-29 09:57:30.305826,2025-03-29 09:57:30.370412,0.064586
892,adasyn,auto,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 09:57:30.381738,2025-03-29 09:57:30.445612,0.063874
893,tvae,0,editednn,0.0625,0.9784313187068703,COMPLETE,2025-03-29 09:57:30.457111,2025-03-29 09:57:44.844341,14.38723
894,ctgan,2,clustercentroid,0.25,0.9782569445361456,COMPLETE,2025-03-29 09:57:44.856099,2025-03-29 09:58:07.701028,22.844929
895,tvae,0.5,condensednn,0,0.9869457197202036,COMPLETE,2025-03-29 09:58:07.722266,2025-03-29 09:58:23.870363,16.148097
896,smote,1,editednn,0.0625,0.9848822012062426,COMPLETE,2025-03-29 09:58:23.891012,2025-03-29 09:58:38.394749,14.503737
897,random,1,random,0.25,0.9891668172659909,COMPLETE,2025-03-29 09:58:38.415887,2025-03-29 09:58:55.173600,16.757713
898,adasyn,1,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 09:58:55.194376,2025-03-29 09:58:55.259156,0.06478
899,ctgan,0.5,tomeklinks,0,0.9782971627011856,COMPLETE,2025-03-29 09:58:55.270076,2025-03-29 09:59:12.352347,17.082271
900,tvae,2,random,0,0.9869457197202036,COMPLETE,2025-03-29 09:59:12.373571,2025-03-29 09:59:28.474769,16.101198
901,tvae,1,nearmiss,0.0625,0.9826747146507947,COMPLETE,2025-03-29 09:59:28.495438,2025-03-29 09:59:44.698647,16.203209
902,adasyn,1,random,0.0625,-1.0,COMPLETE,2025-03-29 09:59:44.719665,2025-03-29 09:59:44.782045,0.06238
903,smote,auto,onesidedselection,auto,0.9804990292603718,COMPLETE,2025-03-29 09:59:44.793033,2025-03-29 09:59:57.551056,12.758023
904,fastml,0,onesidedselection,0.125,0.9783357579867517,COMPLETE,2025-03-29 09:59:57.571967,2025-03-29 10:00:10.660753,13.088786
905,copulagan,0.25,tomeklinks,0,0.9848186793619221,COMPLETE,2025-03-29 10:00:10.672287,2025-03-29 10:00:27.373644,16.701357
906,fastml,1,instancehardness,0.125,0.9848239453080575,COMPLETE,2025-03-29 10:00:27.395516,2025-03-29 10:00:44.201002,16.805486
907,fastml,0,random,0,-1.0,ERROR,,,0.0
908,smote,0,instancehardness,0.5,0.9763580747443754,COMPLETE,2025-03-29 10:00:58.817509,2025-03-29 10:01:14.220731,15.403222
909,gaussiancopula,auto,condensednn,0.0625,0.7541065445177416,COMPLETE,2025-03-29 10:01:14.241697,2025-03-29 10:01:26.857320,12.615623
910,fastml,0.25,instancehardness,0.25,0.9848239453080575,COMPLETE,2025-03-29 10:01:26.878532,2025-03-29 10:01:43.314340,16.435808
911,ctgan,1,instancehardness,0,0.9782971627011856,COMPLETE,2025-03-29 10:01:43.325844,2025-03-29 10:02:00.370556,17.044712
912,adasyn,2,clustercentroid,auto,-1.0,COMPLETE,2025-03-29 10:02:00.386549,2025-03-29 10:02:00.450130,0.063581
913,tvae,2,nearmiss,0,0.9869457197202036,COMPLETE,2025-03-29 10:02:00.461754,2025-03-29 10:02:16.729339,16.267585
914,tvae,auto,condensednn,0.5,0.5908175895849778,COMPLETE,2025-03-29 10:02:16.750019,2025-03-29 10:02:27.987841,11.237822
915,adasyn,0,editednn,auto,0.9784313187068703,COMPLETE,2025-03-29 10:02:28.009828,2025-03-29 10:02:42.553315,14.543487
916,adasyn,2,condensednn,0.25,-1.0,COMPLETE,2025-03-29 10:02:42.565248,2025-03-29 10:02:42.629320,0.064072
917,tvae,2,nearmiss,auto,0.9826747146507947,COMPLETE,2025-03-29 10:02:42.640257,2025-03-29 10:02:59.037246,16.396989
918,adasyn,1,instancehardness,0.0625,-1.0,COMPLETE,2025-03-29 10:02:59.058905,2025-03-29 10:02:59.122527,0.063622
919,smote,0,random,0.125,0.993502999650116,COMPLETE,2025-03-29 10:02:59.133639,2025-03-29 10:03:15.372511,16.238872
920,tvae,2,random,0.5,0.987038663735101,COMPLETE,2025-03-29 10:03:15.393601,2025-03-29 10:03:30.272380,14.878779
921,tvae,auto,condensednn,0.25,0.5908175895849778,COMPLETE,2025-03-29 10:03:30.295217,2025-03-29 10:03:41.712207,11.41699
922,smote,0.5,clustercentroid,0,0.991343141164981,COMPLETE,2025-03-29 10:03:41.733212,2025-03-29 10:03:58.352259,16.619047
923,adasyn,0,random,0.125,0.993502999650116,COMPLETE,2025-03-29 10:03:58.373301,2025-03-29 10:04:14.617548,16.244247
924,gaussiancopula,0.5,condensednn,0.25,0.7541065445177416,COMPLETE,2025-03-29 10:04:14.639400,2025-03-29 10:04:27.114736,12.475336
925,gaussiancopula,1,instancehardness,0.25,0.9848435926094576,COMPLETE,2025-03-29 10:04:27.128366,2025-03-29 10:04:42.675765,15.547399
926,gaussiancopula,2,random,0,0.9913421468043316,COMPLETE,2025-03-29 10:04:42.696456,2025-03-29 10:04:57.516955,14.820499
927,smote,0,onesidedselection,0.5,0.9783357579867517,COMPLETE,2025-03-29 10:04:57.538737,2025-03-29 10:05:10.833115,13.294378
928,random,2,onesidedselection,0.5,0.9783747611716287,COMPLETE,2025-03-29 10:05:10.844842,2025-03-29 10:05:23.992205,13.147363
929,gaussiancopula,2,condensednn,0.125,0.7541065445177416,COMPLETE,2025-03-29 10:05:24.013164,2025-03-29 10:05:36.457731,12.444567
930,random,0.25,condensednn,0.25,0.6002264619994727,COMPLETE,2025-03-29 10:05:36.479264,2025-03-29 10:05:48.540484,12.06122
931,ctgan,0.25,clustercentroid,0.125,0.9782569445361456,COMPLETE,2025-03-29 10:05:48.561643,2025-03-29 10:06:11.779610,23.217967
932,fastml,0,instancehardness,0,-1.0,ERROR,,,0.0
933,copulagan,auto,clustercentroid,0,0.9848186793619221,COMPLETE,2025-03-29 10:06:26.687198,2025-03-29 10:06:43.740869,17.053671
934,gaussiancopula,1,tomeklinks,0.125,0.9848535303080758,COMPLETE,2025-03-29 10:06:43.761900,2025-03-29 10:07:01.008593,17.246693
935,tvae,0.5,editednn,0.5,0.9827173545952453,COMPLETE,2025-03-29 10:07:01.020297,2025-03-29 10:07:17.330717,16.31042
