group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
random + condensednn,smote + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2978,small
fastml + editednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4924,large
adasyn + condensednn,ctgan + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6003,large
fastml + editednn,tvae + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3732,medium
adasyn + condensednn,gaussiancopula + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6627,large
fastml + editednn,gaussiancopula + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3857,medium
smote + tomeklinks,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3936,medium
fastml + condensednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3635,medium
tvae + condensednn,tvae + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.345,medium
random + condensednn,tvae + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3339,medium
random + condensednn,tvae + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3284,small
tvae + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3684,medium
tvae + condensednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3614,medium
fastml + condensednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3161,small
fastml + condensednn,random + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3228,small
fastml + condensednn,random + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3371,medium
random + condensednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3461,medium
fastml + condensednn,gaussiancopula + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3458,medium
tvae + editednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3241,small
tvae + editednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3181,small
fastml + condensednn,gaussiancopula + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3395,medium
fastml + condensednn,gaussiancopula + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3156,small
fastml + condensednn,gaussiancopula + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3336,medium
fastml + clustercentroid,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3233,small
fastml + condensednn,gaussiancopula + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3037,small
fastml + condensednn,fastml + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3521,medium
fastml + condensednn,fastml + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3593,medium
random + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3366,medium
fastml + condensednn,random + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.362,medium
tvae + condensednn,tvae + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3517,medium
fastml + condensednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3941,medium
fastml + condensednn,smote + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3319,medium
fastml + editednn,gaussiancopula + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3633,medium
fastml + editednn,fastml + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4153,medium
fastml + editednn,fastml + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4328,medium
smote + tomeklinks,tvae + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3751,medium
fastml + editednn,fastml + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3043,small
fastml + editednn,fastml + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4173,medium
fastml + editednn,fastml + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3921,medium
fastml + condensednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3572,medium
ctgan + tomeklinks,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3311,medium
random + editednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3161,small
fastml + editednn,gaussiancopula + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.389,medium
fastml + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3503,medium
fastml + condensednn,tvae + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.339,medium
tvae + clustercentroid,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.356,medium
random + condensednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3821,medium
fastml + clustercentroid,fastml + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3069,small
fastml + clustercentroid,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3723,medium
fastml + condensednn,tvae + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.329,small
fastml + condensednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3858,medium
fastml + condensednn,smote + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3842,medium
fastml + condensednn,smote + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.309,small
fastml + condensednn,smote + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.364,medium
fastml + condensednn,tvae + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3206,small
fastml + random,gaussiancopula + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2784,small
adasyn + condensednn,gaussiancopula + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6615,large
random + editednn,random + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.284,small
adasyn + editednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.659,large
adasyn + editednn,random + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6277,large
adasyn + editednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6392,large
adasyn + editednn,random + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4609,medium
adasyn + editednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5979,large
adasyn + editednn,random + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.583,large
ctgan + nearmiss,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3464,medium
random + editednn,smote + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3223,small
adasyn + editednn,random + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.614,large
adasyn + editednn,gaussiancopula + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5934,large
adasyn + editednn,gaussiancopula + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6077,large
adasyn + editednn,gaussiancopula + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4322,medium
adasyn + editednn,gaussiancopula + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5864,large
adasyn + editednn,gaussiancopula + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.584,large
fastml + nearmiss,random + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3275,small
random + condensednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3107,small
adasyn + editednn,gaussiancopula + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.567,large
adasyn + editednn,fastml + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6091,large
adasyn + editednn,fastml + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6242,large
adasyn + editednn,fastml + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4901,large
adasyn + editednn,fastml + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6057,large
random + condensednn,random + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3201,small
adasyn + condensednn,random + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6472,large
fastml + nearmiss,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.358,medium
adasyn + editednn,smote + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6392,large
ctgan + instancehardness,random + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3292,small
fastml + onesidedselection,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2751,small
ctgan + instancehardness,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3467,medium
random + editednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3575,medium
random + clustercentroid,tvae + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3299,small
ctgan + nearmiss,fastml + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3347,medium
ctgan + nearmiss,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.4134,medium
random + editednn,smote + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3578,medium
smote + nearmiss,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3779,medium
smote + nearmiss,tvae + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3697,medium
adasyn + editednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6174,large
adasyn + editednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6151,large
adasyn + editednn,tvae + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.43,medium
adasyn + editednn,tvae + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5903,large
adasyn + editednn,tvae + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5946,large
ctgan + nearmiss,random + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3254,small
fastml + nearmiss,tvae + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3157,small
adasyn + editednn,tvae + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5947,large
adasyn + editednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6626,large
adasyn + editednn,smote + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6696,large
adasyn + editednn,smote + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5698,large
adasyn + editednn,smote + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5785,large
ctgan + onesidedselection,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3133,small
adasyn + editednn,fastml + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5989,large
random + condensednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3578,medium
adasyn + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6704,large
adasyn + condensednn,tvae + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4383,medium
adasyn + condensednn,tvae + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6436,large
adasyn + condensednn,tvae + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6735,large
random + editednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3703,medium
random + condensednn,smote + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.354,medium
adasyn + condensednn,tvae + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6404,large
adasyn + condensednn,smote + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6733,large
adasyn + condensednn,smote + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6788,large
adasyn + condensednn,smote + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5774,large
adasyn + condensednn,smote + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6507,large
adasyn + condensednn,smote + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6537,large
ctgan + random,random + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.304,small
fastml + editednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4264,medium
adasyn + condensednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6755,large
adasyn + condensednn,random + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.674,large
adasyn + condensednn,random + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6789,large
adasyn + condensednn,random + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.463,medium
adasyn + condensednn,random + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6145,large
adasyn + condensednn,random + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6542,large
fastml + editednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4263,medium
adasyn + condensednn,tvae + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6897,large
ctgan + random,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3917,medium
fastml + instancehardness,random + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3339,medium
adasyn + editednn,copulagan + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6006,large
adasyn + editednn,fastml + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5786,large
adasyn + editednn,ctgan + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.587,large
adasyn + editednn,ctgan + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5993,large
adasyn + editednn,ctgan + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4521,medium
adasyn + editednn,ctgan + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5963,large
adasyn + editednn,ctgan + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5792,large
random + condensednn,random + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3537,medium
random + condensednn,smote + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3919,medium
adasyn + editednn,ctgan + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5422,large
adasyn + editednn,copulagan + tomeklinks,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.6131,large
random + condensednn,smote + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3105,small
copulagan + condensednn,tvae + random,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3834,medium
adasyn + editednn,copulagan + onesidedselection,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4471,medium
adasyn + editednn,copulagan + nearmiss,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5921,large
adasyn + editednn,copulagan + instancehardness,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5629,large
fastml + instancehardness,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3476,medium
copulagan + clustercentroid,fastml + editednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3457,medium
adasyn + editednn,copulagan + clustercentroid,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,0.5463,large
ctgan + random,fastml + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.321,small
smote + onesidedselection,tvae + condensednn,0.0,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3116,small
copulagan + condensednn,ctgan + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2608,small
copulagan + clustercentroid,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3146,small
random + clustercentroid,smote + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2637,small
copulagan + condensednn,ctgan + clustercentroid,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.3077,small
random + clustercentroid,random + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3076,small
gaussiancopula + tomeklinks,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3153,small
copulagan + clustercentroid,copulagan + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3131,small
fastml + tomeklinks,gaussiancopula + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.296,small
ctgan + nearmiss,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2982,small
copulagan + random,smote + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3043,small
fastml + editednn,tvae + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2473,small
gaussiancopula + condensednn,random + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2642,small
copulagan + tomeklinks,gaussiancopula + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2786,small
fastml + tomeklinks,smote + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2847,small
smote + onesidedselection,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2865,small
ctgan + clustercentroid,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3121,small
ctgan + tomeklinks,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.291,small
copulagan + editednn,copulagan + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2626,small
smote + condensednn,smote + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2943,small
ctgan + onesidedselection,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2818,small
fastml + instancehardness,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2937,small
smote + editednn,tvae + tomeklinks,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2917,small
adasyn + instancehardness,smote + clustercentroid,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4655,medium
ctgan + editednn,fastml + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2724,small
fastml + random,smote + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2713,small
fastml + random,random + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.278,small
ctgan + condensednn,fastml + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2519,small
copulagan + random,gaussiancopula + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2571,small
ctgan + random,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2966,small
tvae + clustercentroid,tvae + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2944,small
copulagan + editednn,fastml + tomeklinks,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2904,small
copulagan + editednn,gaussiancopula + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2794,small
copulagan + editednn,tvae + tomeklinks,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2832,small
random + onesidedselection,tvae + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2418,small
gaussiancopula + random,smote + editednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3059,small
fastml + condensednn,fastml + onesidedselection,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2531,small
gaussiancopula + editednn,gaussiancopula + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2815,small
copulagan + instancehardness,random + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2957,small
tvae + editednn,tvae + nearmiss,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2806,small
fastml + nearmiss,gaussiancopula + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2718,small
gaussiancopula + editednn,tvae + random,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2758,small
fastml + clustercentroid,random + condensednn,0.0001,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.3023,small
adasyn + onesidedselection,smote + random,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.4173,medium
fastml + nearmiss,smote + editednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.277,small
ctgan + nearmiss,gaussiancopula + condensednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2638,small
fastml + onesidedselection,random + condensednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2438,small
ctgan + instancehardness,tvae + editednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2847,small
copulagan + editednn,fastml + nearmiss,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2942,small
copulagan + condensednn,gaussiancopula + onesidedselection,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,0.2425,small
ctgan + tomeklinks,gaussiancopula + condensednn,0.0002,True,Kruskal-Wallis + Dunn,Cliff's delta,-0.2455,small
